Date; Target(°C); Sensor(°C)
Jul 8 2025 7:44:05 AM; 27,758; 25,43
Jul 8 2025 7:44:05 AM; 27,758; 25,43
Jul 8 2025 7:44:06 AM; 27,247; 25,43
Jul 8 2025 7:44:06 AM; 27,247; 25,43
Jul 8 2025 7:44:07 AM; 27,513; 25,43
Jul 8 2025 7:44:07 AM; 27,513; 25,43
Jul 8 2025 7:44:08 AM; 28,328; 25,43
Jul 8 2025 7:44:08 AM; 28,328; 25,43
Jul 8 2025 7:44:09 AM; 27,823; 25,43
Jul 8 2025 7:44:09 AM; 27,823; 25,43
Jul 8 2025 7:44:10 AM; 27,599; 25,43
Jul 8 2025 7:44:10 AM; 27,599; 25,43
Jul 8 2025 7:44:11 AM; 28,304; 25,43
Jul 8 2025 7:44:11 AM; 28,304; 25,43
Jul 8 2025 7:44:12 AM; 27,862; 25,43
Jul 8 2025 7:44:12 AM; 27,862; 25,43
Jul 8 2025 7:44:13 AM; 27,605; 25,43
Jul 8 2025 7:44:13 AM; 27,605; 25,43
Jul 8 2025 7:44:14 AM; 27,888; 25,43
Jul 8 2025 7:44:14 AM; 27,888; 25,43
Jul 8 2025 7:44:15 AM; 27,339; 25,43
Jul 8 2025 7:44:15 AM; 27,339; 25,43
Jul 8 2025 7:44:16 AM; 27,447; 25,43
Jul 8 2025 7:44:16 AM; 27,447; 25,43
Jul 8 2025 7:44:17 AM; 28,227; 25,43
Jul 8 2025 7:44:17 AM; 28,227; 25,43
Jul 8 2025 7:44:18 AM; 27,148; 25,43
Jul 8 2025 7:44:18 AM; 27,148; 25,43
Jul 8 2025 7:44:19 AM; 27,292; 25,43
Jul 8 2025 7:44:19 AM; 27,292; 25,43
Jul 8 2025 7:44:20 AM; 27,989; 25,43
Jul 8 2025 7:44:20 AM; 27,989; 25,43
Jul 8 2025 7:44:21 AM; 27,288; 25,43
Jul 8 2025 7:44:21 AM; 27,288; 25,43
Jul 8 2025 7:44:22 AM; 27,545; 25,43
Jul 8 2025 7:44:22 AM; 27,545; 25,43
Jul 8 2025 7:44:23 AM; 27,87; 25,43
Jul 8 2025 7:44:23 AM; 27,87; 25,43
Jul 8 2025 7:44:24 AM; 27,503; 25,43
Jul 8 2025 7:44:24 AM; 27,503; 25,43
Jul 8 2025 7:44:25 AM; 28,105; 25,43
Jul 8 2025 7:44:25 AM; 28,105; 25,43
Jul 8 2025 7:44:26 AM; 26,865; 25,43
Jul 8 2025 7:44:26 AM; 26,865; 25,43
Jul 8 2025 7:44:27 AM; 26,383; 25,43
Jul 8 2025 7:44:27 AM; 26,383; 25,43
Jul 8 2025 7:44:28 AM; 25,755; 25,43
Jul 8 2025 7:44:28 AM; 25,755; 25,43
Jul 8 2025 7:44:29 AM; 21,632; 25,43
Jul 8 2025 7:44:29 AM; 21,632; 25,43
Jul 8 2025 7:44:30 AM; 26,985; 25,43
Jul 8 2025 7:44:30 AM; 26,985; 25,43
Jul 8 2025 7:44:31 AM; 26,271; 25,43
Jul 8 2025 7:44:31 AM; 26,271; 25,43
Jul 8 2025 7:44:32 AM; 24,479; 25,43
Jul 8 2025 7:44:32 AM; 24,479; 25,43
Jul 8 2025 7:44:33 AM; 26,382; 25,429
Jul 8 2025 7:44:33 AM; 26,382; 25,429
Jul 8 2025 7:44:34 AM; 24,685; 25,43
Jul 8 2025 7:44:34 AM; 24,685; 25,43
Jul 8 2025 7:44:35 AM; 15,647; 25,43
Jul 8 2025 7:44:35 AM; 15,647; 25,43
Jul 8 2025 7:44:36 AM; 18,785; 25,429
Jul 8 2025 7:44:36 AM; 18,785; 25,429
Jul 8 2025 7:44:37 AM; 19,914; 25,429
Jul 8 2025 7:44:37 AM; 19,914; 25,429
Jul 8 2025 7:44:38 AM; 20,413; 25,429
Jul 8 2025 7:44:38 AM; 20,413; 25,429
Jul 8 2025 7:44:39 AM; 22,042; 25,429
Jul 8 2025 7:44:39 AM; 22,042; 25,429
Jul 8 2025 7:44:40 AM; 22,659; 25,429
Jul 8 2025 7:44:40 AM; 22,659; 25,429
Jul 8 2025 7:44:41 AM; 22,735; 25,429
Jul 8 2025 7:44:41 AM; 22,735; 25,429
Jul 8 2025 7:44:42 AM; 22,42; 25,429
Jul 8 2025 7:44:42 AM; 22,42; 25,429
Jul 8 2025 7:44:43 AM; 23,06; 25,429
Jul 8 2025 7:44:43 AM; 23,06; 25,429
Jul 8 2025 7:44:44 AM; 22,985; 25,429
Jul 8 2025 7:44:44 AM; 22,985; 25,429
Jul 8 2025 7:44:45 AM; 22,747; 25,429
Jul 8 2025 7:44:45 AM; 22,747; 25,429
Jul 8 2025 7:44:46 AM; 22,813; 25,429
Jul 8 2025 7:44:46 AM; 22,813; 25,429
Jul 8 2025 7:44:47 AM; 22,178; 25,429
Jul 8 2025 7:44:47 AM; 22,178; 25,429
Jul 8 2025 7:44:48 AM; 22,627; 25,428
Jul 8 2025 7:44:48 AM; 22,627; 25,428
Jul 8 2025 7:44:49 AM; 24,65; 25,428
Jul 8 2025 7:44:49 AM; 24,65; 25,428
Jul 8 2025 7:44:50 AM; 23,31; 25,429
Jul 8 2025 7:44:50 AM; 23,31; 25,429
Jul 8 2025 7:44:51 AM; 23,312; 25,429
Jul 8 2025 7:44:51 AM; 23,312; 25,429
Jul 8 2025 7:44:52 AM; 23,934; 25,429
Jul 8 2025 7:44:52 AM; 23,934; 25,429
Jul 8 2025 7:44:53 AM; 23,782; 25,429
Jul 8 2025 7:44:53 AM; 23,782; 25,429
Jul 8 2025 7:44:54 AM; 23,512; 25,429
Jul 8 2025 7:44:54 AM; 23,512; 25,429
Jul 8 2025 7:44:55 AM; 24,797; 25,429
Jul 8 2025 7:44:55 AM; 24,797; 25,429
Jul 8 2025 7:44:56 AM; 23,026; 25,429
Jul 8 2025 7:44:56 AM; 23,026; 25,429
Jul 8 2025 7:44:57 AM; 23,256; 25,428
Jul 8 2025 7:44:57 AM; 23,256; 25,428
Jul 8 2025 7:44:58 AM; 22,599; 25,428
Jul 8 2025 7:44:58 AM; 22,599; 25,428
Jul 8 2025 7:44:59 AM; 23,571; 25,428
Jul 8 2025 7:44:59 AM; 23,571; 25,428
Jul 8 2025 7:45:00 AM; 23,443; 25,429
Jul 8 2025 7:45:00 AM; 23,443; 25,429
Jul 8 2025 7:45:01 AM; 23,695; 25,428
Jul 8 2025 7:45:01 AM; 23,695; 25,428
Jul 8 2025 7:45:02 AM; 21,659; 25,428
Jul 8 2025 7:45:02 AM; 21,659; 25,428
Jul 8 2025 7:45:03 AM; 22,85; 25,428
Jul 8 2025 7:45:03 AM; 22,85; 25,428
Jul 8 2025 7:45:04 AM; 21,106; 25,428
Jul 8 2025 7:45:04 AM; 21,106; 25,428
Jul 8 2025 7:45:05 AM; 23,654; 25,428
Jul 8 2025 7:45:05 AM; 23,654; 25,428
Jul 8 2025 7:45:06 AM; 23,128; 25,428
Jul 8 2025 7:45:06 AM; 23,128; 25,428
Jul 8 2025 7:45:07 AM; 20,55; 25,428
Jul 8 2025 7:45:07 AM; 20,55; 25,428
Jul 8 2025 7:45:08 AM; 18,972; 25,427
Jul 8 2025 7:45:08 AM; 18,972; 25,427
Jul 8 2025 7:45:09 AM; 18,76; 25,428
Jul 8 2025 7:45:09 AM; 18,76; 25,428
Jul 8 2025 7:45:10 AM; 16,445; 25,428
Jul 8 2025 7:45:10 AM; 16,445; 25,428
Jul 8 2025 7:45:11 AM; 23,243; 25,428
Jul 8 2025 7:45:11 AM; 23,243; 25,428
Jul 8 2025 7:45:12 AM; 24,31; 25,427
Jul 8 2025 7:45:12 AM; 24,31; 25,427
Jul 8 2025 7:45:13 AM; 19,398; 25,428
Jul 8 2025 7:45:13 AM; 19,398; 25,428
Jul 8 2025 7:45:14 AM; 18,456; 25,428
Jul 8 2025 7:45:14 AM; 18,456; 25,428
Jul 8 2025 7:45:15 AM; 19,157; 25,427
Jul 8 2025 7:45:15 AM; 19,157; 25,427
Jul 8 2025 7:45:16 AM; 18,874; 25,427
Jul 8 2025 7:45:16 AM; 18,874; 25,427
Jul 8 2025 7:45:17 AM; 18,756; 25,427
Jul 8 2025 7:45:17 AM; 18,756; 25,427
Jul 8 2025 7:45:18 AM; 19,215; 25,427
Jul 8 2025 7:45:18 AM; 19,215; 25,427
Jul 8 2025 7:45:19 AM; 18,223; 25,427
Jul 8 2025 7:45:19 AM; 18,223; 25,427
Jul 8 2025 7:45:20 AM; 19,261; 25,427
Jul 8 2025 7:45:20 AM; 19,261; 25,427
Jul 8 2025 7:45:21 AM; 19,504; 25,427
Jul 8 2025 7:45:21 AM; 19,504; 25,427
Jul 8 2025 7:45:22 AM; 19,127; 25,427
Jul 8 2025 7:45:22 AM; 19,127; 25,427
Jul 8 2025 7:45:23 AM; 18,987; 25,426
Jul 8 2025 7:45:23 AM; 18,987; 25,426
Jul 8 2025 7:45:24 AM; 18,916; 25,427
Jul 8 2025 7:45:24 AM; 18,916; 25,427
Jul 8 2025 7:45:25 AM; 18,749; 25,426
Jul 8 2025 7:45:25 AM; 18,749; 25,426
Jul 8 2025 7:45:26 AM; 18,534; 25,426
Jul 8 2025 7:45:26 AM; 18,534; 25,426
Jul 8 2025 7:45:27 AM; 18,85; 25,426
Jul 8 2025 7:45:27 AM; 18,85; 25,426
Jul 8 2025 7:45:28 AM; 18,753; 25,427
Jul 8 2025 7:45:28 AM; 18,753; 25,427
Jul 8 2025 7:45:29 AM; 19,448; 25,426
Jul 8 2025 7:45:29 AM; 19,448; 25,426
Jul 8 2025 7:45:30 AM; 20,091; 25,426
Jul 8 2025 7:45:30 AM; 20,091; 25,426
Jul 8 2025 7:45:31 AM; 19,101; 25,426
Jul 8 2025 7:45:31 AM; 19,101; 25,426
Jul 8 2025 7:45:32 AM; 18,895; 25,426
Jul 8 2025 7:45:32 AM; 18,895; 25,426
Jul 8 2025 7:45:33 AM; 19,366; 25,425
Jul 8 2025 7:45:33 AM; 19,366; 25,425
Jul 8 2025 7:45:34 AM; 17,232; 25,426
Jul 8 2025 7:45:34 AM; 17,232; 25,426
Jul 8 2025 7:45:35 AM; 19,376; 25,426
Jul 8 2025 7:45:35 AM; 19,376; 25,426
Jul 8 2025 7:45:36 AM; 19,23; 25,425
Jul 8 2025 7:45:36 AM; 19,23; 25,425
Jul 8 2025 7:45:37 AM; 16,709; 25,425
Jul 8 2025 7:45:37 AM; 16,709; 25,425
Jul 8 2025 7:45:38 AM; 18,993; 25,425
Jul 8 2025 7:45:38 AM; 18,993; 25,425
Jul 8 2025 7:45:39 AM; 18,813; 25,425
Jul 8 2025 7:45:39 AM; 18,813; 25,425
Jul 8 2025 7:45:40 AM; 17,068; 25,425
Jul 8 2025 7:45:40 AM; 17,068; 25,425
Jul 8 2025 7:45:41 AM; 18,483; 25,425
Jul 8 2025 7:45:41 AM; 18,483; 25,425
Jul 8 2025 7:45:42 AM; 18,535; 25,425
Jul 8 2025 7:45:42 AM; 18,535; 25,425
Jul 8 2025 7:45:43 AM; 19,305; 25,425
Jul 8 2025 7:45:43 AM; 19,305; 25,425
Jul 8 2025 7:45:44 AM; 19,197; 25,425
Jul 8 2025 7:45:44 AM; 19,197; 25,425
Jul 8 2025 7:45:45 AM; 19,447; 25,425
Jul 8 2025 7:45:45 AM; 19,447; 25,425
Jul 8 2025 7:45:46 AM; 20,466; 25,425
Jul 8 2025 7:45:46 AM; 20,466; 25,425
Jul 8 2025 7:45:47 AM; 19,04; 25,424
Jul 8 2025 7:45:47 AM; 19,04; 25,424
Jul 8 2025 7:45:48 AM; 19,264; 25,424
Jul 8 2025 7:45:48 AM; 19,264; 25,424
Jul 8 2025 7:45:49 AM; 20,33; 25,424
Jul 8 2025 7:45:49 AM; 20,33; 25,424
Jul 8 2025 7:45:50 AM; 19,397; 25,424
Jul 8 2025 7:45:50 AM; 19,397; 25,424
Jul 8 2025 7:45:51 AM; 19,04; 25,424
Jul 8 2025 7:45:51 AM; 19,04; 25,424
Jul 8 2025 7:45:52 AM; 20,327; 25,424
Jul 8 2025 7:45:52 AM; 20,327; 25,424
Jul 8 2025 7:45:53 AM; 18,906; 25,423
Jul 8 2025 7:45:53 AM; 18,906; 25,423
Jul 8 2025 7:45:54 AM; 19,046; 25,423
Jul 8 2025 7:45:54 AM; 19,046; 25,423
Jul 8 2025 7:45:55 AM; 20,317; 25,424
Jul 8 2025 7:45:55 AM; 20,317; 25,424
Jul 8 2025 7:45:56 AM; 19,268; 25,424
Jul 8 2025 7:45:56 AM; 19,268; 25,424
Jul 8 2025 7:45:57 AM; 19,543; 25,424
Jul 8 2025 7:45:57 AM; 19,543; 25,424
Jul 8 2025 7:45:58 AM; 21,369; 25,424
Jul 8 2025 7:45:58 AM; 21,369; 25,424
Jul 8 2025 7:45:59 AM; 19,517; 25,423
Jul 8 2025 7:45:59 AM; 19,517; 25,423
Jul 8 2025 7:46:00 AM; 19,614; 25,423
Jul 8 2025 7:46:00 AM; 19,614; 25,423
Jul 8 2025 7:46:01 AM; 20,801; 25,423
Jul 8 2025 7:46:01 AM; 20,801; 25,423
Jul 8 2025 7:46:02 AM; 19,468; 25,423
Jul 8 2025 7:46:02 AM; 19,468; 25,423
Jul 8 2025 7:46:03 AM; 19,491; 25,423
Jul 8 2025 7:46:03 AM; 19,491; 25,423
Jul 8 2025 7:46:04 AM; 21,508; 25,424
Jul 8 2025 7:46:04 AM; 21,508; 25,424
Jul 8 2025 7:46:05 AM; 19,381; 25,424
Jul 8 2025 7:46:05 AM; 19,381; 25,424
Jul 8 2025 7:46:06 AM; 19,31; 25,424
Jul 8 2025 7:46:06 AM; 19,31; 25,424
Jul 8 2025 7:46:07 AM; 18,465; 25,423
Jul 8 2025 7:46:07 AM; 18,465; 25,423
Jul 8 2025 7:46:08 AM; 19,413; 25,424
Jul 8 2025 7:46:08 AM; 19,413; 25,424
Jul 8 2025 7:46:09 AM; 19,969; 25,423
Jul 8 2025 7:46:09 AM; 19,969; 25,423
Jul 8 2025 7:46:10 AM; 17,425; 25,424
Jul 8 2025 7:46:10 AM; 17,425; 25,424
Jul 8 2025 7:46:11 AM; 19,521; 25,424
Jul 8 2025 7:46:11 AM; 19,521; 25,424
Jul 8 2025 7:46:12 AM; 20,328; 25,424
Jul 8 2025 7:46:12 AM; 20,328; 25,424
Jul 8 2025 7:46:13 AM; 16,223; 25,424
Jul 8 2025 7:46:13 AM; 16,223; 25,424
Jul 8 2025 7:46:14 AM; 19,915; 25,424
Jul 8 2025 7:46:14 AM; 19,915; 25,424
Jul 8 2025 7:46:15 AM; 20,282; 25,424
Jul 8 2025 7:46:15 AM; 20,282; 25,424
Jul 8 2025 7:46:16 AM; 17,525; 25,424
Jul 8 2025 7:46:16 AM; 17,525; 25,424
Jul 8 2025 7:46:17 AM; 19,524; 25,424
Jul 8 2025 7:46:17 AM; 19,524; 25,424
Jul 8 2025 7:46:18 AM; 19,683; 25,424
Jul 8 2025 7:46:18 AM; 19,683; 25,424
Jul 8 2025 7:46:19 AM; 19,502; 25,425
Jul 8 2025 7:46:19 AM; 19,502; 25,425
Jul 8 2025 7:46:20 AM; 19,754; 25,425
Jul 8 2025 7:46:20 AM; 19,754; 25,425
Jul 8 2025 7:46:21 AM; 19,945; 25,425
Jul 8 2025 7:46:21 AM; 19,945; 25,425
Jul 8 2025 7:46:22 AM; 18,372; 25,425
Jul 8 2025 7:46:22 AM; 18,372; 25,425
Jul 8 2025 7:46:23 AM; 19,725; 25,425
Jul 8 2025 7:46:23 AM; 19,725; 25,425
Jul 8 2025 7:46:24 AM; 20,377; 25,425
Jul 8 2025 7:46:24 AM; 20,377; 25,425
Jul 8 2025 7:46:25 AM; 19,668; 25,426
Jul 8 2025 7:46:25 AM; 19,668; 25,426
Jul 8 2025 7:46:26 AM; 19,813; 25,425
Jul 8 2025 7:46:26 AM; 19,813; 25,425
Jul 8 2025 7:46:27 AM; 20,442; 25,426
Jul 8 2025 7:46:27 AM; 20,442; 25,426
Jul 8 2025 7:46:28 AM; 20,088; 25,426
Jul 8 2025 7:46:28 AM; 20,088; 25,426
Jul 8 2025 7:46:29 AM; 20,169; 25,426
Jul 8 2025 7:46:29 AM; 20,169; 25,426
Jul 8 2025 7:46:30 AM; 20,788; 25,426
Jul 8 2025 7:46:30 AM; 20,788; 25,426
Jul 8 2025 7:46:31 AM; 19,969; 25,426
Jul 8 2025 7:46:31 AM; 19,969; 25,426
Jul 8 2025 7:46:32 AM; 19,837; 25,426
Jul 8 2025 7:46:32 AM; 19,837; 25,426
Jul 8 2025 7:46:33 AM; 21,002; 25,427
Jul 8 2025 7:46:33 AM; 21,002; 25,427
Jul 8 2025 7:46:34 AM; 19,702; 25,427
Jul 8 2025 7:46:34 AM; 19,702; 25,427
Jul 8 2025 7:46:35 AM; 19,808; 25,427
Jul 8 2025 7:46:35 AM; 19,808; 25,427
Jul 8 2025 7:46:36 AM; 20,507; 25,428
Jul 8 2025 7:46:36 AM; 20,507; 25,428
Jul 8 2025 7:46:37 AM; 19,654; 25,428
Jul 8 2025 7:46:37 AM; 19,654; 25,428
Jul 8 2025 7:46:38 AM; 20,167; 25,428
Jul 8 2025 7:46:38 AM; 20,167; 25,428
Jul 8 2025 7:46:39 AM; 21,783; 25,428
Jul 8 2025 7:46:39 AM; 21,783; 25,428
Jul 8 2025 7:46:40 AM; 20,235; 25,428
Jul 8 2025 7:46:40 AM; 20,235; 25,428
Jul 8 2025 7:46:41 AM; 20,187; 25,428
Jul 8 2025 7:46:41 AM; 20,187; 25,428
Jul 8 2025 7:46:42 AM; 20,171; 25,429
Jul 8 2025 7:46:42 AM; 20,171; 25,429
Jul 8 2025 7:46:43 AM; 20,027; 25,429
Jul 8 2025 7:46:43 AM; 20,027; 25,429
Jul 8 2025 7:46:44 AM; 20,027; 25,429
Jul 8 2025 7:46:44 AM; 20,027; 25,429
Jul 8 2025 7:46:45 AM; 21,882; 25,429
Jul 8 2025 7:46:45 AM; 21,882; 25,429
Jul 8 2025 7:46:46 AM; 19,892; 25,429
Jul 8 2025 7:46:46 AM; 19,892; 25,429
Jul 8 2025 7:46:47 AM; 20,037; 25,429
Jul 8 2025 7:46:47 AM; 20,037; 25,429
Jul 8 2025 7:46:48 AM; 19,928; 25,43
Jul 8 2025 7:46:48 AM; 19,928; 25,43
Jul 8 2025 7:46:49 AM; 20,182; 25,43
Jul 8 2025 7:46:49 AM; 20,182; 25,43
Jul 8 2025 7:46:50 AM; 20,356; 25,43
Jul 8 2025 7:46:50 AM; 20,356; 25,43
Jul 8 2025 7:46:51 AM; 17,16; 25,43
Jul 8 2025 7:46:51 AM; 17,16; 25,43
Jul 8 2025 7:46:52 AM; 19,828; 25,431
Jul 8 2025 7:46:52 AM; 19,828; 25,431
Jul 8 2025 7:46:53 AM; 20,18; 25,431
Jul 8 2025 7:46:53 AM; 20,18; 25,431
Jul 8 2025 7:46:54 AM; 18,77; 25,431
Jul 8 2025 7:46:54 AM; 18,77; 25,431
Jul 8 2025 7:46:55 AM; 19,997; 25,431
Jul 8 2025 7:46:55 AM; 19,997; 25,431
Jul 8 2025 7:46:56 AM; 20,38; 25,431
Jul 8 2025 7:46:56 AM; 20,38; 25,431
Jul 8 2025 7:46:57 AM; 18,237; 25,432
Jul 8 2025 7:46:57 AM; 18,237; 25,432
Jul 8 2025 7:46:58 AM; 20,178; 25,432
Jul 8 2025 7:46:58 AM; 20,178; 25,432
Jul 8 2025 7:46:59 AM; 20,278; 25,432
Jul 8 2025 7:46:59 AM; 20,278; 25,432
Jul 8 2025 7:47:00 AM; 19,891; 25,432
Jul 8 2025 7:47:00 AM; 19,891; 25,432
Jul 8 2025 7:47:01 AM; 19,901; 25,433
Jul 8 2025 7:47:01 AM; 19,901; 25,433
Jul 8 2025 7:47:02 AM; 20,217; 25,433
Jul 8 2025 7:47:02 AM; 20,217; 25,433
Jul 8 2025 7:47:03 AM; 17,58; 25,433
Jul 8 2025 7:47:03 AM; 17,58; 25,433
Jul 8 2025 7:47:04 AM; 19,94; 25,433
Jul 8 2025 7:47:04 AM; 19,94; 25,433
Jul 8 2025 7:47:05 AM; 20,558; 25,433
Jul 8 2025 7:47:05 AM; 20,558; 25,433
Jul 8 2025 7:47:06 AM; 19,835; 25,434
Jul 8 2025 7:47:06 AM; 19,835; 25,434
Jul 8 2025 7:47:07 AM; 20,064; 25,434
Jul 8 2025 7:47:07 AM; 20,064; 25,434
Jul 8 2025 7:47:08 AM; 20,818; 25,434
Jul 8 2025 7:47:08 AM; 20,818; 25,434
Jul 8 2025 7:47:09 AM; 20,012; 25,434
Jul 8 2025 7:47:09 AM; 20,012; 25,434
Jul 8 2025 7:47:10 AM; 19,99; 25,434
Jul 8 2025 7:47:10 AM; 19,99; 25,434
Jul 8 2025 7:47:11 AM; 20,026; 25,434
Jul 8 2025 7:47:11 AM; 20,026; 25,434
Jul 8 2025 7:47:12 AM; 19,739; 25,435
Jul 8 2025 7:47:12 AM; 19,739; 25,435
Jul 8 2025 7:47:13 AM; 19,826; 25,435
Jul 8 2025 7:47:13 AM; 19,826; 25,435
Jul 8 2025 7:47:14 AM; 20,21; 25,435
Jul 8 2025 7:47:14 AM; 20,21; 25,435
Jul 8 2025 7:47:15 AM; 19,701; 25,436
Jul 8 2025 7:47:15 AM; 19,701; 25,436
Jul 8 2025 7:47:16 AM; 19,83; 25,435
Jul 8 2025 7:47:16 AM; 19,83; 25,435
Jul 8 2025 7:47:17 AM; 20,775; 25,436
Jul 8 2025 7:47:17 AM; 20,775; 25,436
Jul 8 2025 7:47:18 AM; 20,069; 25,436
Jul 8 2025 7:47:18 AM; 20,069; 25,436
Jul 8 2025 7:47:19 AM; 20,195; 25,436
Jul 8 2025 7:47:19 AM; 20,195; 25,436
Jul 8 2025 7:47:20 AM; 20,865; 25,436
Jul 8 2025 7:47:20 AM; 20,865; 25,436
Jul 8 2025 7:47:21 AM; 20,031; 25,436
Jul 8 2025 7:47:21 AM; 20,031; 25,436
Jul 8 2025 7:47:22 AM; 19,828; 25,437
Jul 8 2025 7:47:22 AM; 19,828; 25,437
Jul 8 2025 7:47:23 AM; 20,731; 25,436
Jul 8 2025 7:47:23 AM; 20,731; 25,436
Jul 8 2025 7:47:24 AM; 19,728; 25,437
Jul 8 2025 7:47:24 AM; 19,728; 25,437
Jul 8 2025 7:47:25 AM; 19,76; 25,437
Jul 8 2025 7:47:25 AM; 19,76; 25,437
Jul 8 2025 7:47:26 AM; 21,389; 25,437
Jul 8 2025 7:47:26 AM; 21,389; 25,437
Jul 8 2025 7:47:27 AM; 19,993; 25,437
Jul 8 2025 7:47:27 AM; 19,993; 25,437
Jul 8 2025 7:47:28 AM; 20,061; 25,437
Jul 8 2025 7:47:28 AM; 20,061; 25,437
Jul 8 2025 7:47:29 AM; 21,156; 25,437
Jul 8 2025 7:47:29 AM; 21,156; 25,437
Jul 8 2025 7:47:30 AM; 19,929; 25,438
Jul 8 2025 7:47:30 AM; 19,929; 25,438
Jul 8 2025 7:47:31 AM; 20,09; 25,438
Jul 8 2025 7:47:31 AM; 20,09; 25,438
Jul 8 2025 7:47:32 AM; 21,896; 25,438
Jul 8 2025 7:47:32 AM; 21,896; 25,438
Jul 8 2025 7:47:33 AM; 19,981; 25,438
Jul 8 2025 7:47:33 AM; 19,981; 25,438
Jul 8 2025 7:47:34 AM; 20,177; 25,438
Jul 8 2025 7:47:34 AM; 20,177; 25,438
Jul 8 2025 7:47:35 AM; 20,338; 25,438
Jul 8 2025 7:47:35 AM; 20,338; 25,438
Jul 8 2025 7:47:36 AM; 20,081; 25,438
Jul 8 2025 7:47:36 AM; 20,081; 25,438
Jul 8 2025 7:47:37 AM; 20,117; 25,438
Jul 8 2025 7:47:37 AM; 20,117; 25,438
Jul 8 2025 7:47:38 AM; 22,033; 25,438
Jul 8 2025 7:47:38 AM; 22,033; 25,438
Jul 8 2025 7:47:39 AM; 20,204; 25,439
Jul 8 2025 7:47:39 AM; 20,204; 25,439
Jul 8 2025 7:47:40 AM; 19,953; 25,439
Jul 8 2025 7:47:40 AM; 19,953; 25,439
Jul 8 2025 7:47:41 AM; 21,375; 25,439
Jul 8 2025 7:47:41 AM; 21,375; 25,439
Jul 8 2025 7:47:42 AM; 19,85; 25,439
Jul 8 2025 7:47:42 AM; 19,85; 25,439
Jul 8 2025 7:47:43 AM; 20,047; 25,44
Jul 8 2025 7:47:43 AM; 20,047; 25,44
Jul 8 2025 7:47:44 AM; 21,098; 25,44
Jul 8 2025 7:47:44 AM; 21,098; 25,44
Jul 8 2025 7:47:45 AM; 20,176; 25,44
Jul 8 2025 7:47:45 AM; 20,176; 25,44
Jul 8 2025 7:47:46 AM; 20,453; 25,44
Jul 8 2025 7:47:46 AM; 20,453; 25,44
Jul 8 2025 7:47:47 AM; 22,385; 25,44
Jul 8 2025 7:47:47 AM; 22,385; 25,44
Jul 8 2025 7:47:48 AM; 20,482; 25,44
Jul 8 2025 7:47:48 AM; 20,482; 25,44
Jul 8 2025 7:47:49 AM; 20,434; 25,44
Jul 8 2025 7:47:49 AM; 20,434; 25,44
Jul 8 2025 7:47:50 AM; 20,302; 25,44
Jul 8 2025 7:47:50 AM; 20,302; 25,44
Jul 8 2025 7:47:51 AM; 20,077; 25,441
Jul 8 2025 7:47:51 AM; 20,077; 25,441
Jul 8 2025 7:47:52 AM; 20,171; 25,441
Jul 8 2025 7:47:52 AM; 20,171; 25,441
Jul 8 2025 7:47:53 AM; 22,007; 25,441
Jul 8 2025 7:47:53 AM; 22,007; 25,441
Jul 8 2025 7:47:54 AM; 19,994; 25,441
Jul 8 2025 7:47:54 AM; 19,994; 25,441
Jul 8 2025 7:47:55 AM; 19,797; 25,442
Jul 8 2025 7:47:55 AM; 19,797; 25,442
Jul 8 2025 7:47:56 AM; 18,683; 25,442
Jul 8 2025 7:47:56 AM; 18,683; 25,442
Jul 8 2025 7:47:57 AM; 19,956; 25,442
Jul 8 2025 7:47:57 AM; 19,956; 25,442
Jul 8 2025 7:47:58 AM; 20,436; 25,442
Jul 8 2025 7:47:58 AM; 20,436; 25,442
Jul 8 2025 7:47:59 AM; 18,586; 25,442
Jul 8 2025 7:47:59 AM; 18,586; 25,442
Jul 8 2025 7:48:00 AM; 20,519; 25,442
Jul 8 2025 7:48:00 AM; 20,519; 25,442
Jul 8 2025 7:48:01 AM; 20,654; 25,442
Jul 8 2025 7:48:01 AM; 20,654; 25,442
Jul 8 2025 7:48:02 AM; 16,836; 25,442
Jul 8 2025 7:48:02 AM; 16,836; 25,442
Jul 8 2025 7:48:03 AM; 20,189; 25,443
Jul 8 2025 7:48:03 AM; 20,189; 25,443
Jul 8 2025 7:48:04 AM; 20,195; 25,443
Jul 8 2025 7:48:04 AM; 20,195; 25,443
Jul 8 2025 7:48:05 AM; 19,973; 25,443
Jul 8 2025 7:48:05 AM; 19,973; 25,443
Jul 8 2025 7:48:06 AM; 19,738; 25,443
Jul 8 2025 7:48:06 AM; 19,738; 25,443
Jul 8 2025 7:48:07 AM; 19,751; 25,443
Jul 8 2025 7:48:07 AM; 19,751; 25,443
Jul 8 2025 7:48:08 AM; 19,989; 25,443
Jul 8 2025 7:48:08 AM; 19,989; 25,443
Jul 8 2025 7:48:09 AM; 20,07; 25,443
Jul 8 2025 7:48:09 AM; 20,07; 25,443
Jul 8 2025 7:48:10 AM; 19,812; 25,443
Jul 8 2025 7:48:10 AM; 19,812; 25,443
Jul 8 2025 7:48:11 AM; 20,453; 25,443
Jul 8 2025 7:48:11 AM; 20,453; 25,443
Jul 8 2025 7:48:12 AM; 20,472; 25,443
Jul 8 2025 7:48:12 AM; 20,472; 25,443
Jul 8 2025 7:48:13 AM; 20,184; 25,444
Jul 8 2025 7:48:13 AM; 20,184; 25,444
Jul 8 2025 7:48:14 AM; 20,492; 25,444
