Date; Target(°C); Sensor(°C)
Jul 12 2025 8:18:12 PM; 14,947; 26,081
Jul 12 2025 8:18:13 PM; 14,915; 26,08
Jul 12 2025 8:18:14 PM; 14,912; 26,08
Jul 12 2025 8:18:15 PM; 14,915; 26,08
Jul 12 2025 8:18:16 PM; 14,864; 26,08
Jul 12 2025 8:18:17 PM; 15,022; 26,081
Jul 12 2025 8:18:18 PM; 15,071; 26,079
Jul 12 2025 8:18:19 PM; 15,033; 26,079
Jul 12 2025 8:18:20 PM; 14,816; 26,079
Jul 12 2025 8:18:21 PM; 14,961; 26,079
Jul 12 2025 8:18:22 PM; 15,014; 26,079
Jul 12 2025 8:18:23 PM; 14,911; 26,079
Jul 12 2025 8:18:24 PM; 14,897; 26,081
Jul 12 2025 8:18:25 PM; 14,814; 26,079
Jul 12 2025 8:18:26 PM; 14,848; 26,079
Jul 12 2025 8:18:27 PM; 14,067; 26,077
Jul 12 2025 8:18:28 PM; 14,845; 26,079
Jul 12 2025 8:18:29 PM; 14,863; 26,079
Jul 12 2025 8:18:30 PM; 14,895; 26,079
Jul 12 2025 8:18:31 PM; 14,332; 26,077
Jul 12 2025 8:18:32 PM; 14,685; 26,076
Jul 12 2025 8:18:33 PM; 14,909; 26,077
Jul 12 2025 8:18:34 PM; 14,884; 26,078
Jul 12 2025 8:18:35 PM; 14,813; 26,078
Jul 12 2025 8:18:36 PM; 14,916; 26,078
Jul 12 2025 8:18:37 PM; 14,928; 26,08
Jul 12 2025 8:18:38 PM; 14,772; 26,079
Jul 12 2025 8:18:39 PM; 14,638; 26,08
Jul 12 2025 8:18:40 PM; 14,474; 26,08
Jul 12 2025 8:18:41 PM; 14,551; 26,078
Jul 12 2025 8:18:42 PM; 14,672; 26,079
Jul 12 2025 8:18:43 PM; 14,877; 26,076
Jul 12 2025 8:18:44 PM; 14,798; 26,076
Jul 12 2025 8:18:45 PM; 14,865; 26,078
Jul 12 2025 8:18:46 PM; 14,788; 26,076
Jul 12 2025 8:18:47 PM; 14,706; 26,075
Jul 12 2025 8:18:48 PM; 14,782; 26,076
Jul 12 2025 8:18:49 PM; 14,849; 26,077
Jul 12 2025 8:18:50 PM; 14,652; 26,075
Jul 12 2025 8:18:51 PM; 14,633; 26,075
Jul 12 2025 8:18:52 PM; 14,52; 26,075
Jul 12 2025 8:18:53 PM; 14,434; 26,074
Jul 12 2025 8:18:54 PM; 14,783; 26,074
Jul 12 2025 8:18:55 PM; 14,704; 26,074
Jul 12 2025 8:18:56 PM; 14,673; 26,074
Jul 12 2025 8:18:57 PM; 14,689; 26,074
Jul 12 2025 8:18:58 PM; 14,609; 26,073
Jul 12 2025 8:18:59 PM; 14,637; 26,073
Jul 12 2025 8:19:00 PM; 14,642; 26,075
Jul 12 2025 8:19:01 PM; 14,619; 26,073
Jul 12 2025 8:19:02 PM; 14,668; 26,072
Jul 12 2025 8:19:03 PM; 14,725; 26,073
Jul 12 2025 8:19:04 PM; 14,711; 26,074
Jul 12 2025 8:19:05 PM; 14,553; 26,083
Jul 12 2025 8:19:06 PM; 14,407; 26,103
Jul 12 2025 8:19:07 PM; 14,18; 26,07
Jul 12 2025 8:19:08 PM; 14,583; 26,075
Jul 12 2025 8:19:09 PM; 14,613; 26,074
Jul 12 2025 8:19:10 PM; 14,672; 26,073
Jul 12 2025 8:19:11 PM; 14,626; 26,074
Jul 12 2025 8:19:12 PM; 14,668; 26,072
Jul 12 2025 8:19:13 PM; 14,488; 26,072
Jul 12 2025 8:19:14 PM; 14,413; 26,072
Jul 12 2025 8:19:15 PM; 14,789; 26,074
Jul 12 2025 8:19:16 PM; 14,792; 26,074
Jul 12 2025 8:19:17 PM; 13,393; 26,055
Jul 12 2025 8:19:18 PM; 14,446; 26,071
Jul 12 2025 8:19:19 PM; 14,637; 26,072
Jul 12 2025 8:19:20 PM; 14,658; 26,075
Jul 12 2025 8:19:21 PM; 14,459; 26,074
Jul 12 2025 8:19:22 PM; 14,533; 26,072
Jul 12 2025 8:19:23 PM; 14,352; 26,071
Jul 12 2025 8:19:24 PM; 14,64; 26,073
Jul 12 2025 8:19:25 PM; 14,499; 26,073
Jul 12 2025 8:19:26 PM; 14,536; 26,073
Jul 12 2025 8:19:27 PM; 14,689; 26,074
Jul 12 2025 8:19:28 PM; 14,538; 26,074
Jul 12 2025 8:19:29 PM; 14,747; 26,075
Jul 12 2025 8:19:30 PM; 14,644; 26,073
Jul 12 2025 8:19:31 PM; 14,7; 26,073
Jul 12 2025 8:19:32 PM; 14,657; 26,074
Jul 12 2025 8:19:33 PM; 14,731; 26,072
Jul 12 2025 8:19:34 PM; 14,658; 26,072
Jul 12 2025 8:19:35 PM; 14,608; 26,072
Jul 12 2025 8:19:36 PM; 14,678; 26,072
Jul 12 2025 8:19:37 PM; 14,621; 26,072
Jul 12 2025 8:19:38 PM; 14,767; 26,074
Jul 12 2025 8:19:39 PM; 14,593; 26,072
Jul 12 2025 8:19:40 PM; 14,712; 26,072
Jul 12 2025 8:19:41 PM; 14,652; 26,072
Jul 12 2025 8:19:42 PM; 14,692; 26,072
Jul 12 2025 8:19:43 PM; 12,086; 26,164
Jul 12 2025 8:19:44 PM; 11,829; 26,175
Jul 12 2025 8:19:45 PM; 11,808; 26,181
Jul 12 2025 8:19:46 PM; 11,712; 26,184
Jul 12 2025 8:19:47 PM; 11,629; 26,186
Jul 12 2025 8:19:48 PM; 11,568; 26,187
Jul 12 2025 8:19:49 PM; 11,521; 26,188
Jul 12 2025 8:19:50 PM; 11,671; 26,189
Jul 12 2025 8:19:51 PM; 11,61; 26,189
Jul 12 2025 8:19:52 PM; 11,651; 26,189
Jul 12 2025 8:19:53 PM; 11,645; 26,189
Jul 12 2025 8:19:54 PM; 11,617; 26,191
Jul 12 2025 8:19:55 PM; 11,649; 26,192
Jul 12 2025 8:19:56 PM; 11,674; 26,192
Jul 12 2025 8:19:57 PM; 11,638; 26,192
Jul 12 2025 8:19:58 PM; 11,622; 26,192
