Time,SST (°C)
2025-07-03 10:47:01,30.54342370903356
2025-07-03 10:47:02,30.627047939532417
2025-07-03 10:47:03,30.556643148054945
2025-07-03 10:47:04,30.74037680215082
2025-07-03 10:47:05,30.4396545024548
2025-07-03 10:47:06,30.566737637094377
2025-07-03 10:47:07,30.0464669235551
2025-07-03 10:47:08,29.585107482298383
2025-07-03 10:47:09,29.361742710557962
2025-07-03 10:47:10,29.581838655302363
2025-07-03 10:47:11,29.32664578377569
2025-07-03 10:47:12,29.423496717464843
2025-07-03 10:47:13,29.406266041430285
2025-07-03 10:47:14,29.966035428073212
2025-07-03 10:47:15,30.07053593751283
2025-07-03 10:47:16,30.025141072857707
2025-07-03 10:47:17,29.791401851925855
2025-07-03 10:47:18,29.63917630500356
2025-07-03 10:47:19,29.968943628270495
2025-07-03 10:47:20,29.474838507635866
2025-07-03 10:47:21,29.46303389587058
2025-07-03 10:47:22,29.535916133891988
2025-07-03 10:47:23,29.61464181807935
2025-07-03 10:47:24,29.57120574100435
2025-07-03 10:47:25,29.5413841733735
2025-07-03 10:47:26,29.66929557557154
2025-07-03 10:47:27,29.99812937648545
2025-07-03 10:47:28,29.979800667728114
2025-07-03 10:47:29,29.92674075153974
2025-07-03 10:47:30,29.717255281237044
2025-07-03 10:47:31,29.773492834040553
2025-07-03 10:47:32,29.051017648446134
2025-07-03 10:47:33,29.787714841650143
2025-07-03 10:47:34,30.01667236726081
2025-07-03 10:47:35,30.018054660088467
2025-07-03 10:47:36,30.044147581046843
2025-07-03 10:47:37,30.057267602747118
2025-07-03 10:47:38,30.095174061936575
2025-07-03 10:47:39,30.043254904033347
2025-07-03 10:47:40,30.02687493551963
2025-07-03 10:47:41,30.128686126129196
2025-07-03 10:47:42,30.19966328631517
2025-07-03 10:47:43,31.1425448338685
2025-07-03 10:47:44,30.879808077668088
2025-07-03 10:47:45,30.667031885592394
2025-07-03 10:47:46,30.914256063599282
2025-07-03 10:47:47,30.566751313940017
2025-07-03 10:47:48,30.679211386139798
2025-07-03 10:47:49,30.076789920167812
2025-07-03 10:47:50,29.860130822066424
2025-07-03 10:47:51,29.89329804520429
2025-07-03 10:47:52,29.95856822693787
