Time,SST (°C)
2025-06-26 05:35:01,22.675192099120693
2025-06-26 05:35:02,22.6435693329841
2025-06-26 05:35:03,22.650848250583977
2025-06-26 05:35:04,22.644949138576578
2025-06-26 05:35:05,22.66057426637616
2025-06-26 05:35:06,22.659693710591853
2025-06-26 05:35:07,22.671516733122644
2025-06-26 05:35:08,22.653014782637683
2025-06-26 05:35:09,22.656271115072002
2025-06-26 05:35:10,22.624641277457954
2025-06-26 05:35:11,22.66121346445749
2025-06-26 05:35:12,22.671603320152713
2025-06-26 05:35:13,22.689094182852784
2025-06-26 05:35:14,22.69331992039821
2025-06-26 05:35:15,22.697166452856834
2025-06-26 05:35:16,22.657252289155053
2025-06-26 05:35:17,22.661155725049014
2025-06-26 05:35:18,22.686055108421954
2025-06-26 05:35:19,22.704296399270845
2025-06-26 05:35:20,22.67193518926905
2025-06-26 05:35:21,22.668011487907506
2025-06-26 05:35:22,22.659588679496835
2025-06-26 05:35:23,22.68217052548539
2025-06-26 05:35:24,22.682195037147892
2025-06-26 05:35:25,22.695560448484514
2025-06-26 05:35:26,22.660607087154403
2025-06-26 05:35:27,22.679881759280022
2025-06-26 05:35:28,22.65618014878129
2025-06-26 05:35:29,22.65268485755314
2025-06-26 05:35:30,22.614645610065566
2025-06-26 05:35:31,22.619342637698026
2025-06-26 05:35:32,22.593356617563074
2025-06-26 05:35:33,22.608537237489998
2025-06-26 05:35:34,22.65532883261369
2025-06-26 05:35:35,22.67051213302858
2025-06-26 05:35:36,22.617707429076233
2025-06-26 05:35:37,22.620689004694214
2025-06-26 05:35:38,22.63958832810738
2025-06-26 05:35:39,22.661664865446312
2025-06-26 05:35:40,22.661877300993183
2025-06-26 05:35:41,22.627097394298175
2025-06-26 05:35:42,22.644588415568705
2025-06-26 05:35:43,22.67286306803294
2025-06-26 05:35:44,22.664867063071597
2025-06-26 05:35:45,22.705791506666117
2025-06-26 05:35:46,22.69366142905193
2025-06-26 05:35:47,22.661852573098543
2025-06-26 05:35:48,22.655679201925125
2025-06-26 05:35:49,22.675285879162004
2025-06-26 05:35:50,22.692675841493042
2025-06-26 05:35:51,22.692126823318915
2025-06-26 05:35:52,22.693593211237328
2025-06-26 05:35:53,22.630179685553117
2025-06-26 05:35:54,22.705733789137525
2025-06-26 05:35:55,22.665357872463744
2025-06-26 05:35:56,22.676184855977795
2025-06-26 05:35:57,22.684169890698115
2025-06-26 05:35:58,22.69622413489276
2025-06-26 05:35:59,22.67756994400446
2025-06-26 05:36:00,22.685122963678907
2025-06-26 05:36:01,22.736652190082054
2025-06-26 05:36:02,22.657202642468064
2025-06-26 05:36:03,22.66860770475091
2025-06-26 05:36:04,22.705867759431555
2025-06-26 05:36:05,22.67728591413305
2025-06-26 05:36:06,22.73031479626985
2025-06-26 05:36:07,22.725729433734614
2025-06-26 05:36:08,22.699618242438646
2025-06-26 05:36:09,22.68144941747562
2025-06-26 05:36:10,22.744599990363668
2025-06-26 05:36:11,22.64383782539869
2025-06-26 05:36:12,22.682310431250755
2025-06-26 05:36:13,22.6470501602588
2025-06-26 05:36:14,22.692699998997057
2025-06-26 05:36:15,22.737380411628465
2025-06-26 05:36:16,22.763383995227173
2025-06-26 05:36:17,22.716993693742666
2025-06-26 05:36:18,22.697566740960383
2025-06-26 05:36:19,22.68577196957517
2025-06-26 05:36:20,22.662040256710668
2025-06-26 05:36:21,22.67844936219285
2025-06-26 05:36:22,22.651425260808423
2025-06-26 05:36:23,22.72524843445757
2025-06-26 05:36:24,22.627082393624846
2025-06-26 05:36:25,22.732671879063105
2025-06-26 05:36:26,22.729729506139734
2025-06-26 05:36:27,22.688458039901036
2025-06-26 05:36:28,22.647165564203362
2025-06-26 05:36:29,22.717152383540736
2025-06-26 05:36:30,22.675120123456168
2025-06-26 05:36:31,22.683290910691653
2025-06-26 05:36:32,22.705455072335496
2025-06-26 05:36:33,22.687560308079355
2025-06-26 05:36:34,22.689589205488005
2025-06-26 05:36:35,22.686314939078443
2025-06-26 05:36:36,22.72409480411403
2025-06-26 05:36:37,22.70236332540742
