Time,SST (°C)
2025-07-12 08:23:52,32.90658518549054
2025-07-12 08:23:53,33.61623797375148
2025-07-12 08:23:54,33.696167558315494
2025-07-12 08:23:55,35.57664582297076
2025-07-12 08:23:56,36.962949541369596
2025-07-12 08:23:57,35.044206996627565
2025-07-12 08:23:58,34.55346351057358
2025-07-12 08:23:59,34.378228406470384
2025-07-12 08:24:00,36.018800492077276
2025-07-12 08:24:01,35.95694418420737
2025-07-12 08:24:02,36.79090252640151
2025-07-12 08:24:03,35.57875743334239
2025-07-12 08:24:04,36.568705471860596
2025-07-12 08:24:05,35.0427105982717
2025-07-12 08:24:06,36.18738269179215
2025-07-12 08:24:07,37.727621634886475
2025-07-12 08:24:08,36.392275911142065
2025-07-12 08:24:09,35.607629507147124
2025-07-12 08:24:10,35.90655130127408
2025-07-12 08:24:11,35.78057704958195
2025-07-12 08:24:12,36.182419236212866
2025-07-12 08:24:13,35.37154518130865
2025-07-12 08:24:14,33.08336576036015
2025-07-12 08:24:15,34.588533205858994
2025-07-12 08:24:16,35.5533654592644
2025-07-12 08:24:17,36.18112548544019
2025-07-12 08:24:18,35.204759920127344
2025-07-12 08:24:19,35.42717701471349
2025-07-12 08:24:20,34.97006365808488
2025-07-12 08:24:21,34.785109178497066
2025-07-12 08:24:22,35.16017298872089
2025-07-12 08:24:23,34.17410728859721
2025-07-12 08:24:24,34.164896538835535
2025-07-12 08:24:25,33.93195251219066
2025-07-12 08:24:26,33.72092410683757
2025-07-12 08:24:27,34.551638942305146
2025-07-12 08:24:28,34.52324362814471
2025-07-12 08:24:29,34.15637550057687
2025-07-12 08:24:30,34.02800194592362
2025-07-12 08:24:31,33.872671801753995
2025-07-12 08:24:32,33.92826441852094
2025-07-12 08:24:33,33.97303141470002
2025-07-12 08:24:34,34.70944765171777
2025-07-12 08:24:35,34.92269704738436
2025-07-12 08:24:36,34.64880872768197
2025-07-12 08:24:37,34.043018269441234
2025-07-12 08:24:38,33.80357242618129
2025-07-12 08:24:39,32.167153300278414
2025-07-12 08:24:40,33.7556767235327
2025-07-12 08:24:41,34.08872274084615
2025-07-12 08:24:42,32.848703334677054
2025-07-12 08:24:43,32.73097752152614
2025-07-12 08:24:44,31.731653215575648
2025-07-12 08:24:45,33.4436751059431
2025-07-12 08:24:46,33.78632693638309
2025-07-12 08:24:47,32.75587605440421
2025-07-12 08:24:48,33.50780241006771
2025-07-12 08:24:49,33.25790829429985
2025-07-12 08:24:50,34.045462931022485
2025-07-12 08:24:51,34.508262701336946
2025-07-12 08:24:52,34.2285606378847
2025-07-12 08:24:53,34.82542239759226
2025-07-12 08:24:54,34.36992534217205
2025-07-12 08:24:55,33.62200304917735
2025-07-12 08:24:56,32.59292144338809
2025-07-12 08:24:57,32.996386096887534
2025-07-12 08:24:58,32.22868260196816
2025-07-12 08:24:59,34.70322359274479
2025-07-12 08:25:00,38.66057442596707
2025-07-12 08:25:01,37.38756985164946
2025-07-12 08:25:02,35.78014743892129
2025-07-12 08:25:03,35.17673056049739
2025-07-12 08:25:04,34.55616175016689
2025-07-12 08:25:05,35.62919622285477
2025-07-12 08:25:06,34.81589851922564
2025-07-12 08:25:07,34.21290259000858
2025-07-12 08:25:08,34.77906020350963
2025-07-12 08:25:09,33.843684723373144
2025-07-12 08:25:10,34.13518642335032
2025-07-12 08:25:11,33.97773238389493
2025-07-12 08:25:12,34.454491216577935
2025-07-12 08:25:13,34.26987978810831
2025-07-12 08:25:14,34.429244628340825
2025-07-12 08:25:15,34.334270455252636
2025-07-12 08:25:16,35.864207639069036
2025-07-12 08:25:17,35.901488301694314
2025-07-12 08:25:18,35.56357572574893
2025-07-12 08:25:19,36.5217192350043
2025-07-12 08:25:20,34.949491174339244
2025-07-12 08:25:21,41.840104027730945
2025-07-12 08:25:22,40.46889373371238
2025-07-12 08:25:23,41.474215676611436
2025-07-12 08:25:24,39.04575784351778
2025-07-12 08:25:25,38.65785754612051
2025-07-12 08:25:26,37.66387158003539
2025-07-12 08:25:27,40.58093484228925
2025-07-12 08:25:28,39.625556352909484
2025-07-12 08:25:29,36.52580785610934
2025-07-12 08:25:30,37.73852025664678
2025-07-12 08:25:31,39.272867437449406
2025-07-12 08:25:32,37.30201895277918
2025-07-12 08:25:33,39.701130290841036
2025-07-12 08:25:34,35.996640260782215
2025-07-12 08:25:35,37.45076372980344
2025-07-12 08:25:36,35.98189594480283
2025-07-12 08:25:37,37.79270527364025
2025-07-12 08:25:38,35.29942886074008
2025-07-12 08:25:39,34.63706711110245
2025-07-12 08:25:40,33.65807502704479
2025-07-12 08:25:41,33.84922025317252
2025-07-12 08:25:42,34.613191921119096
2025-07-12 08:25:43,33.97276750818321
2025-07-12 08:25:44,33.7304703116759
2025-07-12 08:25:45,32.94989547393055
2025-07-12 08:25:46,31.917612099005908
2025-07-12 08:25:47,32.32457759085827
2025-07-12 08:25:48,34.85652522572951
2025-07-12 08:25:49,31.36469724590438
