Time,SST (°C)
2025-07-12 08:23:00,34.591810624446175
2025-07-12 08:24:00,34.490241242384585
2025-07-12 08:25:00,35.945930718857284
2025-07-12 08:26:00,34.31112421432428
2025-07-12 08:27:00,30.355041362944043
2025-07-12 08:28:00,33.05096081383075
2025-07-12 08:29:00,36.04345430958316
2025-07-12 08:30:00,37.11918326842072
2025-07-12 08:31:00,38.083472400945446
2025-07-12 08:32:00,39.0810238054687
2025-07-12 08:33:00,39.33328882643234
2025-07-12 08:34:00,40.46491021563262
2025-07-12 08:35:00,40.81385194516772
2025-07-12 08:36:00,40.61302965161453
2025-07-12 08:37:00,39.709207386946915
2025-07-12 08:38:00,39.259094982199905
2025-07-12 08:39:00,39.116497220227295
2025-07-12 08:40:00,38.345555383944124
2025-07-12 08:41:00,38.36884910872223
2025-07-12 08:42:00,38.56936332286406
2025-07-12 08:43:00,38.44101560643302
2025-07-12 08:44:00,38.28859491563495
2025-07-12 08:45:00,38.24582888835951
2025-07-12 08:46:00,38.10118651557915
2025-07-12 08:47:00,37.86902761046131
2025-07-12 08:48:00,37.71794764405657
2025-07-12 08:49:00,37.70337586843528
2025-07-12 08:50:00,37.815788724460134
2025-07-12 08:51:00,37.99715894468679
2025-07-12 08:52:00,38.21141444003511
2025-07-12 08:53:00,38.36915440217427
2025-07-12 08:54:00,38.856147270464284
2025-07-12 08:55:00,39.3787605985541
2025-07-12 08:56:00,39.72353204663029
2025-07-12 08:57:00,39.68972069268981
2025-07-12 08:58:00,39.88536784566144
2025-07-12 08:59:00,40.251967583196574
2025-07-12 09:00:00,40.221587657668756
2025-07-12 09:01:00,40.317347460742376
2025-07-12 09:02:00,40.63344962246665
2025-07-12 09:03:00,41.03887197958067
2025-07-12 09:04:00,41.54581735489275
2025-07-12 09:05:00,41.8089062380986
2025-07-12 09:06:00,41.88717488160419
2025-07-12 09:07:00,41.87576626770636
2025-07-12 09:08:00,41.852658866214824
2025-07-12 09:09:00,42.36992338111976
2025-07-12 09:10:00,42.99090747223305
