Time,SST (°C)
2025-06-29 06:44:00,22.52946341575273
2025-06-29 06:45:00,22.538109076715607
2025-06-29 06:46:00,22.577009247836436
2025-06-29 06:47:00,22.584539243272427
2025-06-29 06:48:00,22.573929008183722
2025-06-29 06:49:00,22.583472263025385
2025-06-29 06:50:00,22.57268353341762
2025-06-29 06:51:00,22.608809497261966
2025-06-29 06:52:00,22.695348591729566
2025-06-29 06:53:00,22.66728809656856
2025-06-29 06:54:00,22.69765729891232
2025-06-29 06:55:00,23.05495000102706
2025-06-29 06:56:00,23.03314244156004
2025-06-29 06:57:00,23.00029704201953
2025-06-29 06:58:00,26.20987557650294
2025-06-29 06:59:00,25.850670546794422
2025-06-29 07:00:00,23.229135547045804
2025-06-29 07:01:00,23.078869210928968
2025-06-29 07:02:00,23.060060532361277
2025-06-29 07:03:00,23.33354383428888
2025-06-29 07:04:00,24.01705891547487
2025-06-29 07:05:00,-23200.51931025818
2025-06-29 07:06:00,22.73926833102336
2025-06-29 07:07:00,23.23196235658467
2025-06-29 07:08:00,23.365591058111743
2025-06-29 07:09:00,22.993743194747488
2025-06-29 07:10:00,23.003379903225433
2025-06-29 07:11:00,22.960102443902255
2025-06-29 07:12:00,23.7966924854102
2025-06-29 07:13:00,23.491274803719463
2025-06-29 07:14:00,23.52671581476443
2025-06-29 07:15:00,23.521757335896783
2025-06-29 07:16:00,23.674831636171362
2025-06-29 07:17:00,24.562179377799705
2025-06-29 07:18:00,24.600140370807107
2025-06-29 07:19:00,24.502900672918354
2025-06-29 07:20:00,24.42440194501429
2025-06-29 07:21:00,24.581240748235466
2025-06-29 07:22:00,24.346843754119174
2025-06-29 07:23:00,24.3689871379121
2025-06-29 07:24:00,24.387849591709628
2025-06-29 07:25:00,24.52926707248268
2025-06-29 07:26:00,24.3567523554207
2025-06-29 07:27:00,24.40791569050822
2025-06-29 07:28:00,24.354019220825112
2025-06-29 07:29:00,24.287214281236775
2025-06-29 07:30:00,24.4292853746456
2025-06-29 07:31:00,24.385385604894154
2025-06-29 07:32:00,24.415707702850884
2025-06-29 07:33:00,24.36758730890887
2025-06-29 07:34:00,24.349984401365642
2025-06-29 07:35:00,24.363892993349943
2025-06-29 07:36:00,24.131959396746428
2025-06-29 07:37:00,24.03189393218266
2025-06-29 07:38:00,24.20645853507706
2025-06-29 07:39:00,23.978171501730994
2025-06-29 07:40:00,23.723330137929793
2025-06-29 07:41:00,24.059472679480457
2025-06-29 07:42:00,24.111127550980502
2025-06-29 07:43:00,24.06404862500154
2025-06-29 07:44:00,24.060391324462216
2025-06-29 07:45:00,24.08252945134449
2025-06-29 07:46:00,24.104761555717612
2025-06-29 07:47:00,24.049450787746707
2025-06-29 07:48:00,24.074550976954036
2025-06-29 07:49:00,24.000160814189694
2025-06-29 07:50:00,24.0561871931226
2025-06-29 07:51:00,23.99042577942708
2025-06-29 07:52:00,24.042585848764208
2025-06-29 07:53:00,24.039502884820067
2025-06-29 07:54:00,24.05203311705823
2025-06-29 07:55:00,24.032855180083008
2025-06-29 07:56:00,24.01272549421851
2025-06-29 07:57:00,24.033696173455535
2025-06-29 07:58:00,24.078604435480493
2025-06-29 07:59:00,24.01894184491091
2025-06-29 08:00:00,24.032530437630893
2025-06-29 08:01:00,24.03435117068603
2025-06-29 08:02:00,24.0906972027368
2025-06-29 08:03:00,24.038368537106244
2025-06-29 08:04:00,24.014665966534675
2025-06-29 08:05:00,24.03062603507882
2025-06-29 08:06:00,24.062272951495025
2025-06-29 08:07:00,24.02204312699072
2025-06-29 08:08:00,24.024641085299788
2025-06-29 08:09:00,24.064051965324424
2025-06-29 08:10:00,24.05712907719885
2025-06-29 08:11:00,24.04602004022909
2025-06-29 08:12:00,24.03695288584379
2025-06-29 08:13:00,24.007169316187795
2025-06-29 08:14:00,24.043478559587886
2025-06-29 08:15:00,24.060902236579214
2025-06-29 08:16:00,24.04629764286284
2025-06-29 08:17:00,24.022546596408517
2025-06-29 08:18:00,23.993796600311136
2025-06-29 08:19:00,23.99529810292392
2025-06-29 08:20:00,24.031775559509775
2025-06-29 08:21:00,24.047057174939994
2025-06-29 08:22:00,24.030244546840606
2025-06-29 08:23:00,24.064816529158723
2025-06-29 08:24:00,23.997134304117377
2025-06-29 08:25:00,24.081681165485325
2025-06-29 08:26:00,24.04594429663957
2025-06-29 08:27:00,24.124056858346876
2025-06-29 08:28:00,24.148058443066496
2025-06-29 08:29:00,24.108505794641705
2025-06-29 08:30:00,24.03710610076905
2025-06-29 08:31:00,24.00448873140294
2025-06-29 08:32:00,24.030619178566422
2025-06-29 08:33:00,24.000262166054355
2025-06-29 08:34:00,24.02053409965325
2025-06-29 08:35:00,24.019230130885838
2025-06-29 08:36:00,24.038445395231616
2025-06-29 08:37:00,24.032605037258904
2025-06-29 08:38:00,24.023573556149994
2025-06-29 08:39:00,24.011217535098574
2025-06-29 08:40:00,24.028774533112674
2025-06-29 08:41:00,23.999950420568688
2025-06-29 08:42:00,23.997657724462165
2025-06-29 08:43:00,24.016946299218446
2025-06-29 08:44:00,23.87828730059412
2025-06-29 08:45:00,23.74065587173666
2025-06-29 08:46:00,23.759108641012855
2025-06-29 08:47:00,23.797179074470787
2025-06-29 08:48:00,23.71171683070042
2025-06-29 08:49:00,23.699370855912118
2025-06-29 08:50:00,23.61996250162208
2025-06-29 08:51:00,23.558008444643907
2025-06-29 08:52:00,23.51469820387647
2025-06-29 08:53:00,23.494684300503504
2025-06-29 08:54:00,23.530727470815666
2025-06-29 08:55:00,23.470227825115202
2025-06-29 08:56:00,23.510145762475947
2025-06-29 08:57:00,23.502852120780567
2025-06-29 08:58:00,23.550892367788013
2025-06-29 08:59:00,23.565140206858604
2025-06-29 09:00:00,23.658638362498767
2025-06-29 09:01:00,23.725840229129744
2025-06-29 09:02:00,23.647604828448394
2025-06-29 09:03:00,23.730512983391243
2025-06-29 09:04:00,23.734534746405835
2025-06-29 09:05:00,23.72623784370204
2025-06-29 09:06:00,23.712282431394993
2025-06-29 09:07:00,23.743318767525906
2025-06-29 09:08:00,23.75509786630035
2025-06-29 09:09:00,23.66623688562904
2025-06-29 09:10:00,23.731440785769937
2025-06-29 09:11:00,23.895321821992813
2025-06-29 09:12:00,24.59599662557915
2025-06-29 09:13:00,24.57289245524077
2025-06-29 09:14:00,24.486255844218483
2025-06-29 09:15:00,24.133782324799032
2025-06-29 09:16:00,24.086691792292562
2025-06-29 09:17:00,24.024718862956888
2025-06-29 09:18:00,24.08796714851208
2025-06-29 09:19:00,24.087890649108044
2025-06-29 09:20:00,24.114429186215204
2025-06-29 09:21:00,24.076475293706686
2025-06-29 09:22:00,24.191231686903652
2025-06-29 09:23:00,24.367585196177597
2025-06-29 09:24:00,24.34055670342804
2025-06-29 09:25:00,24.136272046038776
2025-06-29 09:26:00,24.06150858412313
2025-06-29 09:27:00,24.134950056168176
2025-06-29 09:28:00,24.11675548511177
2025-06-29 09:29:00,24.13501079294496
2025-06-29 09:30:00,24.0218676341189
2025-06-29 09:31:00,24.084001524220323
2025-06-29 09:32:00,24.068966436029203
2025-06-29 09:33:00,24.161886337794538
2025-06-29 09:34:00,24.17840619440238
2025-06-29 09:35:00,24.123439096932305
2025-06-29 09:36:00,24.083143905654584
2025-06-29 09:37:00,24.14714623665346
2025-06-29 09:38:00,24.063289481320474
2025-06-29 09:39:00,24.07423023269549
2025-06-29 09:40:00,24.113449870943253
2025-06-29 09:41:00,24.09640115891272
2025-06-29 09:42:00,24.107801310954496
2025-06-29 09:43:00,24.149088294465294
2025-06-29 09:44:00,24.07171082096155
2025-06-29 09:45:00,24.11517289162514
2025-06-29 09:46:00,24.097343177123715
2025-06-29 09:47:00,24.059793612981814
2025-06-29 09:48:00,24.10382358777046
2025-06-29 09:49:00,24.126858618927354
2025-06-29 09:50:00,24.070300419348616
2025-06-29 09:51:00,24.086243254859674
2025-06-29 09:52:00,24.028728130650972
2025-06-29 09:53:00,24.04948389281613
2025-06-29 09:54:00,24.047737550756143
2025-06-29 09:55:00,24.083712114486055
2025-06-29 09:56:00,24.051721153304637
2025-06-29 09:57:00,24.03732829023146
2025-06-29 09:58:00,24.05299030634959
2025-06-29 09:59:00,24.065270319603048
2025-06-29 10:00:00,24.0521331034688
2025-06-29 10:01:00,24.024587920751507
2025-06-29 10:02:00,24.06147899639704
2025-06-29 10:03:00,24.10444952803991
2025-06-29 10:04:00,24.048680736368752
2025-06-29 10:05:00,24.025294915679584
2025-06-29 10:06:00,24.035373769703636
2025-06-29 10:07:00,24.063062669670558
2025-06-29 10:08:00,24.03028843179504
2025-06-29 10:09:00,24.045823655272418
2025-06-29 10:10:00,24.097751450417135
2025-06-29 10:11:00,24.070871818790167
2025-06-29 10:12:00,24.141070799988956
2025-06-29 10:13:00,24.064947878659112
2025-06-29 10:14:00,24.056637277884626
2025-06-29 10:15:00,24.017735704934676
2025-06-29 10:16:00,24.072675782187698
2025-06-29 10:17:00,24.121124544116856
2025-06-29 10:18:00,24.094625054205896
2025-06-29 10:19:00,24.115591129439167
2025-06-29 10:20:00,24.071571234662162
2025-06-29 10:21:00,24.02820330193426
2025-06-29 10:22:00,24.0759725649992
2025-06-29 10:23:00,24.029879239617255
2025-06-29 10:24:00,24.079831342134504
2025-06-29 10:25:00,24.082009895159445
2025-06-29 10:26:00,24.11916392547014
2025-06-29 10:27:00,24.092034667842814
2025-06-29 10:28:00,24.051533066577875
2025-06-29 10:29:00,24.118290106074642
2025-06-29 10:30:00,24.066310015191572
2025-06-29 10:31:00,24.09764750224404
2025-06-29 10:32:00,24.084360719477296
2025-06-29 10:33:00,24.09128892703025
2025-06-29 10:34:00,24.029374113606217
2025-06-29 10:35:00,24.048477385581812
2025-06-29 10:36:00,24.044687387985718
2025-06-29 10:37:00,24.056291429103055
2025-06-29 10:38:00,24.08013369831014
2025-06-29 10:39:00,24.090018340008335
2025-06-29 10:40:00,24.10609278935151
2025-06-29 10:41:00,24.17333596530556
2025-06-29 10:42:00,24.104096591430267
2025-06-29 10:43:00,24.08849239139776
2025-06-29 10:44:00,24.138398971963177
2025-06-29 10:45:00,24.170357731096985
2025-06-29 10:46:00,24.081539017663538
2025-06-29 10:47:00,24.095280503043625
2025-06-29 10:48:00,24.08521653703781
2025-06-29 10:49:00,24.112589514604206
2025-06-29 10:50:00,24.134885779668096
2025-06-29 10:51:00,24.072058900340107
2025-06-29 10:52:00,24.15157319999449
2025-06-29 10:53:00,24.098048861211918
2025-06-29 10:54:00,24.103860885562607
2025-06-29 10:55:00,24.119852102264755
2025-06-29 10:56:00,24.135846627644597
2025-06-29 10:57:00,24.13438100894805
2025-06-29 10:58:00,24.136419504926568
2025-06-29 10:59:00,24.174983934185775
2025-06-29 11:00:00,24.088869297152154
2025-06-29 11:01:00,24.09536721908685
2025-06-29 11:02:00,24.084283317700685
2025-06-29 11:03:00,24.084211496566045
2025-06-29 11:04:00,24.1047881137842
2025-06-29 11:05:00,24.14357226622091
2025-06-29 11:06:00,24.12088979511473
2025-06-29 11:07:00,24.166696797296197
2025-06-29 11:08:00,24.093199328607067
2025-06-29 11:09:00,24.107469308373215
2025-06-29 11:10:00,24.107987678893306
2025-06-29 11:11:00,24.085692673369728
2025-06-29 11:12:00,24.107990067404998
2025-06-29 11:13:00,24.119879197370583
2025-06-29 11:14:00,24.16471826178648
2025-06-29 11:15:00,24.078361338169486
2025-06-29 11:16:00,24.099061805457627
2025-06-29 11:17:00,24.10507108943748
2025-06-29 11:18:00,24.185349358077314
2025-06-29 11:19:00,24.135319038858952
2025-06-29 11:20:00,24.118176749298996
2025-06-29 11:21:00,24.154166338309008
2025-06-29 11:22:00,24.18649681482788
2025-06-29 11:23:00,24.138239111852197
2025-06-29 11:24:00,24.12302702156578
2025-06-29 11:25:00,24.0843681392662
2025-06-29 11:26:00,24.13757300637265
2025-06-29 11:27:00,24.12170954854383
2025-06-29 11:28:00,24.12893912214565
2025-06-29 11:29:00,24.206441420824696
2025-06-29 11:30:00,24.145762718127457
2025-06-29 11:31:00,24.147702609519783
2025-06-29 11:32:00,24.1448626730468
2025-06-29 11:33:00,24.14654202901569
2025-06-29 11:34:00,24.348543316297466
2025-06-29 11:35:00,24.352435960318935
2025-06-29 11:36:00,24.08012729353588
2025-06-29 11:37:00,24.042080898364826
2025-06-29 11:38:00,24.075404509641473
2025-06-29 11:39:00,24.09729375848524
2025-06-29 11:40:00,24.067049707839566
2025-06-29 11:41:00,24.101253805870556
2025-06-29 11:42:00,24.114687302419988
2025-06-29 11:43:00,24.08763595389109
2025-06-29 11:44:00,24.10690363702054
2025-06-29 11:45:00,24.148044224429054
2025-06-29 11:46:00,24.13202040759223
2025-06-29 11:47:00,24.15198380274629
2025-06-29 11:48:00,24.121541331816243
2025-06-29 11:49:00,24.12021316384994
2025-06-29 11:50:00,24.115217843357982
2025-06-29 11:51:00,24.092211703619956
2025-06-29 11:52:00,24.112651852777105
2025-06-29 11:53:00,24.107313472020206
2025-06-29 11:54:00,24.09734457820634
2025-06-29 11:55:00,24.115960428270412
2025-06-29 11:56:00,24.128746975146086
2025-06-29 11:57:00,24.095625841675247
2025-06-29 11:58:00,24.131207221445568
2025-06-29 11:59:00,24.13394689368539
2025-06-29 12:00:00,24.17018352404204
2025-06-29 12:01:00,24.168198596185395
2025-06-29 12:02:00,24.159948026893684
2025-06-29 12:03:00,24.13918535681424
2025-06-29 12:04:00,24.137672081108313
2025-06-29 12:05:00,24.193234283361374
2025-06-29 12:06:00,24.195189272379157
2025-06-29 12:07:00,24.189973482714887
2025-06-29 12:08:00,24.138402488457746
2025-06-29 12:09:00,24.161589786274924
2025-06-29 12:10:00,24.13838521222646
2025-06-29 12:11:00,24.140045804363307
2025-06-29 12:12:00,24.175427738817266
2025-06-29 12:13:00,24.162147521125167
2025-06-29 12:14:00,24.14595523809079
