Time,SST (°C)
2025-06-26 05:35:00,22.66354229434113
2025-06-26 05:36:00,22.694801650835682
2025-06-26 05:37:00,22.705148306956644
2025-06-26 05:38:00,22.704689848251522
2025-06-26 05:39:00,22.68738783260191
2025-06-26 05:40:00,22.70653328240804
2025-06-26 05:41:00,22.72896660285624
2025-06-26 05:42:00,22.74553450251586
2025-06-26 05:43:00,22.7258559521321
2025-06-26 05:44:00,22.687447462457083
2025-06-26 05:45:00,22.682482021380483
2025-06-26 05:46:00,22.67012847693409
2025-06-26 05:47:00,22.685025692648882
2025-06-26 05:48:00,22.715974441232557
2025-06-26 05:49:00,22.748302668253267
2025-06-26 05:50:00,22.77778361951275
2025-06-26 05:51:00,22.78938604518736
2025-06-26 05:52:00,22.838287858749542
2025-06-26 05:53:00,22.793027172005775
2025-06-26 05:54:00,22.766458277972745
2025-06-26 05:55:00,22.799947102993574
2025-06-26 05:56:00,22.760781521364585
2025-06-26 05:57:00,22.75326996001455
2025-06-26 05:58:00,22.72558231661396
2025-06-26 05:59:00,22.74930355983939
2025-06-26 06:00:00,22.84750425822835
2025-06-26 06:01:00,22.77790700445069
2025-06-26 06:02:00,22.763254129095994
2025-06-26 06:03:00,22.764109669919574
2025-06-26 06:04:00,22.737975822058594
2025-06-26 06:05:00,22.7213226843486
2025-06-26 06:06:00,22.729894631457135
2025-06-26 06:07:00,22.73626945758101
2025-06-26 06:08:00,22.657109447037023
2025-06-26 06:09:00,22.575632450115247
2025-06-26 06:10:00,22.593455660632436
2025-06-26 06:11:00,22.586722410053728
2025-06-26 06:12:00,22.604365741268932
2025-06-26 06:13:00,22.621431761237677
2025-06-26 06:14:00,22.614948669335483
2025-06-26 06:15:00,22.613516105778967
2025-06-26 06:16:00,22.600098640315636
2025-06-26 06:17:00,22.58696245728422
2025-06-26 06:18:00,22.58113400426151
2025-06-26 06:19:00,22.594713727126397
2025-06-26 06:20:00,22.597509673299953
2025-06-26 06:21:00,22.573938411427868
2025-06-26 06:22:00,22.602400477214125
2025-06-26 06:23:00,22.64319775978348
2025-06-26 06:24:00,22.580507592883077
2025-06-26 06:25:00,22.57597085836526
2025-06-26 06:26:00,22.573739772430216
2025-06-26 06:27:00,22.570452435720632
2025-06-26 06:28:00,22.570784593557825
2025-06-26 06:29:00,22.569910801366824
2025-06-26 06:30:00,22.599027138895078
2025-06-26 06:31:00,22.60833695026194
2025-06-26 06:32:00,22.605335734242885
2025-06-26 06:33:00,22.60010565148465
2025-06-26 06:34:00,22.569871648109984
2025-06-26 06:35:00,22.588302085545042
2025-06-26 06:36:00,22.565802548614222
2025-06-26 06:37:00,22.545798291715602
2025-06-26 06:38:00,22.5532294596851
2025-06-26 06:39:00,22.585594026026424
2025-06-26 06:40:00,22.59553345659099
2025-06-26 06:41:00,22.57209665565209
2025-06-26 06:42:00,22.596808690607173
2025-06-26 06:43:00,22.607369074008044
2025-06-26 06:44:00,23.038986815390114
2025-06-26 06:45:00,24.34674299598277
2025-06-26 06:46:00,23.20615826336762
2025-06-26 06:47:00,22.74844377130425
2025-06-26 06:48:00,22.609436882563667
2025-06-26 06:49:00,23.148080718206128
2025-06-26 06:50:00,22.79286558569516
2025-06-26 06:51:00,22.746784804203767
2025-06-26 06:52:00,22.59699961225709
2025-06-26 06:53:00,22.89594030475443
2025-06-26 06:54:00,23.044070048840336
2025-06-26 06:55:00,22.556035517301854
2025-06-26 06:56:00,22.455871887892993
2025-06-26 06:57:00,23.76175779501635
2025-06-26 06:58:00,22.983019922173355
2025-06-26 06:59:00,22.299555024631207
2025-06-26 07:00:00,22.200600776105816
2025-06-26 07:01:00,22.092297598967736
2025-06-26 07:02:00,22.143532873841796
2025-06-26 07:03:00,22.273898478073534
2025-06-26 07:04:00,22.252009631810363
2025-06-26 07:05:00,22.276590922990408
2025-06-26 07:06:00,22.434899036724453
2025-06-26 07:07:00,22.88480517574894
2025-06-26 07:08:00,23.277394087107204
2025-06-26 07:09:00,23.039509332320677
2025-06-26 07:10:00,22.838883323986497
2025-06-26 07:11:00,23.056808852998575
2025-06-26 07:12:00,23.012166260620674
2025-06-26 07:13:00,23.09181457187266
2025-06-26 07:14:00,22.986147436516312
2025-06-26 07:15:00,22.974255417599807
2025-06-26 07:16:00,22.92049288699281
2025-06-26 07:17:00,22.965925459719408
2025-06-26 07:18:00,22.770390028694912
2025-06-26 07:19:00,22.153634040492225
2025-06-26 07:20:00,23.00326515595134
2025-06-26 07:21:00,22.987292362003753
2025-06-26 07:22:00,22.998901600229477
2025-06-26 07:23:00,22.989298756528243
2025-06-26 07:24:00,22.948734580966384
2025-06-26 07:25:00,22.986000357088077
2025-06-26 07:26:00,23.03999413615969
2025-06-26 07:27:00,23.010585660446022
